[33.616965955989251, 10, 0.03, 'ADB', [('DOW', 0.5), ('temp_high', 0.40000000000000002), ('prec', 0.10000000000000001), ('temp_low', 0.0), ('dew_high', 0.0), ('dew_low', 0.0), ('hum_high', 0.0), ('hum_low', 0.0), ('sea_high', 0.0), ('sea_low', 0.0), ('wind_high', 0.0), ('wind_low', 0.0)]]

[33.638521695827599, 25, 0.01, 'ADB', [('DOW', 0.52000000000000002), ('temp_high', 0.44), ('prec', 0.040000000000000001), ('temp_low', 0.0), ('dew_high', 0.0), ('dew_low', 0.0), ('hum_high', 0.0), ('hum_low', 0.0), ('sea_high', 0.0), ('sea_low', 0.0), ('wind_high', 0.0), ('wind_low', 0.0)]]

[33.756311893328636, 100, 0.02, 'ADB', [('temp_high', 0.51000000000000001), ('DOW', 0.23000000000000001), ('hum_low', 0.059999999999999998), ('wind_low', 0.059999999999999998), ('prec', 0.040000000000000001), ('sea_low', 0.029999999999999999), ('temp_low', 0.02), ('hum_high', 0.02), ('wind_high', 0.02), ('sea_high', 0.01), ('dew_high', 0.0), ('dew_low', 0.0)]]

[33.887576949102055, 100, 0.03, 'ADB', [('temp_high', 0.45000000000000001), ('DOW', 0.20999999999999999), ('hum_low', 0.10000000000000001), ('wind_low', 0.089999999999999997), ('prec', 0.040000000000000001), ('sea_low', 0.029999999999999999), ('temp_low', 0.02), ('hum_high', 0.02), ('wind_high', 0.02), ('dew_low', 0.01), ('sea_high', 0.01), ('dew_high', 0.0)]]

[33.925801265610261, 10, 0.01, 'ADB', [('DOW', 0.5), ('temp_high', 0.5), ('temp_low', 0.0), ('dew_high', 0.0), ('dew_low', 0.0), ('hum_high', 0.0), ('hum_low', 0.0), ('sea_high', 0.0), ('sea_low', 0.0), ('wind_high', 0.0), ('wind_low', 0.0), ('prec', 0.0)]]

[33.94994054186872, 75, 0.04, 'ADB', [('temp_high', 0.45333333333333331), ('DOW', 0.21333333333333335), ('hum_low', 0.080000000000000002), ('wind_low', 0.080000000000000002), ('sea_low', 0.040000000000000001), ('prec', 0.040000000000000001), ('hum_high', 0.026666666666666668), ('wind_high', 0.026666666666666668), ('temp_low', 0.013333333333333334), ('dew_low', 0.013333333333333334), ('sea_high', 0.013333333333333334), ('dew_high', 0.0)]]

[34.125852631126847, 75, 0.03, 'ADB', [('temp_high', 0.49333333333333335), ('DOW', 0.21333333333333335), ('hum_low', 0.080000000000000002), ('wind_low', 0.080000000000000002), ('prec', 0.040000000000000001), ('hum_high', 0.026666666666666668), ('sea_low', 0.026666666666666668), ('temp_low', 0.013333333333333334), ('sea_high', 0.013333333333333334), ('wind_high', 0.013333333333333334), ('dew_high', 0.0), ('dew_low', 0.0)]]

[34.637565099448757, 100, 0.04, 'ADB', [('temp_high', 0.40999999999999998), ('DOW', 0.19), ('hum_low', 0.10000000000000001), ('wind_low', 0.080000000000000002), ('prec', 0.050000000000000003), ('sea_low', 0.040000000000000001), ('temp_low', 0.029999999999999999), ('sea_high', 0.029999999999999999), ('wind_high', 0.029999999999999999), ('dew_low', 0.02), ('hum_high', 0.02), ('dew_high', 0.0)]]

[36.391046647667665, 10, 0.005, 'ADB', [('temp_high', 0.59999999999999998), ('DOW', 0.40000000000000002), ('temp_low', 0.0), ('dew_high', 0.0), ('dew_low', 0.0), ('hum_high', 0.0), ('hum_low', 0.0), ('sea_high', 0.0), ('sea_low', 0.0), ('wind_high', 0.0), ('wind_low', 0.0), ('prec', 0.0)]]

